"Subject" "Activity" "tBodyAcc.mean...X" "tBodyAcc.mean...Y" "tBodyAcc.mean...Z" "tGravityAcc.mean...X" "tGravityAcc.mean...Y" "tGravityAcc.mean...Z" "tBodyAccJerk.mean...X" "tBodyAccJerk.mean...Y" "tBodyAccJerk.mean...Z" "tBodyGyro.mean...X" "tBodyGyro.mean...Y" "tBodyGyro.mean...Z" "tBodyGyroJerk.mean...X" "tBodyGyroJerk.mean...Y" "tBodyGyroJerk.mean...Z" "tBodyAccMag.mean.." "tGravityAccMag.mean.." "tBodyAccJerkMag.mean.." "tBodyGyroMag.mean.." "tBodyGyroJerkMag.mean.." "fBodyAcc.mean...X" "fBodyAcc.mean...Y" "fBodyAcc.mean...Z" "fBodyAcc.meanFreq...X" "fBodyAcc.meanFreq...Y" "fBodyAcc.meanFreq...Z" "fBodyAccJerk.mean...X" "fBodyAccJerk.mean...Y" "fBodyAccJerk.mean...Z" "fBodyAccJerk.meanFreq...X" "fBodyAccJerk.meanFreq...Y" "fBodyAccJerk.meanFreq...Z" "fBodyGyro.mean...X" "fBodyGyro.mean...Y" "fBodyGyro.mean...Z" "fBodyGyro.meanFreq...X" "fBodyGyro.meanFreq...Y" "fBodyGyro.meanFreq...Z" "fBodyAccMag.mean.." "fBodyAccMag.meanFreq.." "fBodyBodyAccJerkMag.mean.." "fBodyBodyAccJerkMag.meanFreq.." "fBodyBodyGyroMag.mean.." "fBodyBodyGyroMag.meanFreq.." "fBodyBodyGyroJerkMag.mean.." "fBodyBodyGyroJerkMag.meanFreq.." "angle.tBodyAccMean.gravity." "angle.tBodyAccJerkMean..gravityMean." "angle.tBodyGyroMean.gravityMean." "angle.tBodyGyroJerkMean.gravityMean." "angle.X.gravityMean." "angle.Y.gravityMean." "angle.Z.gravityMean." "tBodyAcc.std...X" "tBodyAcc.std...Y" "tBodyAcc.std...Z" "tGravityAcc.std...X" "tGravityAcc.std...Y" "tGravityAcc.std...Z" "tBodyAccJerk.std...X" "tBodyAccJerk.std...Y" "tBodyAccJerk.std...Z" "tBodyGyro.std...X" "tBodyGyro.std...Y" "tBodyGyro.std...Z" "tBodyGyroJerk.std...X" "tBodyGyroJerk.std...Y" "tBodyGyroJerk.std...Z" "tBodyAccMag.std.." "tGravityAccMag.std.." "tBodyAccJerkMag.std.." "tBodyGyroMag.std.." "tBodyGyroJerkMag.std.." "fBodyAcc.std...X" "fBodyAcc.std...Y" "fBodyAcc.std...Z" "fBodyAccJerk.std...X" "fBodyAccJerk.std...Y" "fBodyAccJerk.std...Z" "fBodyGyro.std...X" "fBodyGyro.std...Y" "fBodyGyro.std...Z" "fBodyAccMag.std.." "fBodyBodyAccJerkMag.std.." "fBodyBodyGyroMag.std.." "fBodyBodyGyroJerkMag.std.."
2 "WALKING_DOWNSTAIRS" 0.39276304 -0.059173884 -0.11092832 0.88843472 -0.35208513 0.024746154 0.074300402 -0.066104089 -0.065671959 -0.13657719 -0.042922748 0.042663081 -0.078410586 -0.084675641 -0.055340084 -0.12430303 -0.12430303 -0.22784285 -0.52118948 -0.6300678 -0.11794108 0.067388359 -0.31978221 -0.45820785 0.021589679 0.054642469 -0.16288395 -0.017718332 -0.42333336 -0.23914927 -0.32474091 -0.29040052 -0.49206157 -0.63355229 -0.27766164 0.058432548 -0.20844281 -0.076837109 0.083042145 0.023987412 -0.092527511 0.066745398 -0.61501925 0.15049599 -0.64450597 -0.039404382 -0.7333796 -0.14374297 0.83999618 -0.48732279 -0.66408624 0.32981976 0.0044012476 -0.14842192 0.048984289 -0.29634554 -0.97455562 -0.94963851 -0.92848257 -0.16700288 -0.0091622896 -0.46260992 -0.66849313 -0.62096383 -0.41792348 -0.45834668 -0.74384 -0.42791823 0.015076704 0.015076704 -0.013456912 -0.60960039 -0.60653701 -0.16070482 -0.027534537 -0.33921413 -0.24855583 -0.070459844 -0.49913777 -0.72902145 -0.6159944 -0.52538793 -0.18323706 0.072756362 -0.67378314 -0.58748933
2 "WALKING_UPSTAIRS" 0.19783456 -0.015901763 -0.059524406 0.84367191 -0.485434 0.024352758 0.2335703 -0.27556189 0.010905074 -0.44712807 0.41172116 0.14933354 -0.13925586 -0.14947834 -0.0672735 -0.15199134 -0.15199134 -0.30250936 -0.31186725 -0.53923339 -0.16474722 -0.019725823 -0.43852121 -0.22814661 -0.071531412 -0.2912623 -0.12203994 -0.23314413 -0.60443288 0.090053589 -0.50404862 -0.40392313 -0.45060809 -0.55081699 -0.27772179 0.32331061 -0.14769323 0.36752014 -0.15958425 0.30191105 -0.11697266 0.11653465 -0.46088027 0.26358799 -0.57074142 -0.095041516 0.45043327 -0.7312306 0.9550674 -0.065562578 -0.53120446 0.42166103 0.0049619535 -0.2428711 0.024754142 -0.33775479 -0.96906199 -0.97411723 -0.97010297 -0.15975995 -0.22289269 -0.66060136 -0.65947959 -0.5404835 -0.43198887 -0.32162522 -0.70340559 -0.26844621 -0.21775806 -0.21775806 -0.16887868 -0.47999984 -0.52273916 -0.27592645 -0.0166755 -0.3356283 -0.28428047 -0.26648443 -0.7188119 -0.73407511 -0.53740207 -0.54490514 -0.37325925 -0.24629526 -0.5870545 -0.49800598
3 "LAYING" 0.29412126 -0.015314462 -0.11139625 -0.32263062 0.75722125 0.62901215 0.073411332 0.0095206648 -0.010188914 -0.022825854 -0.072472952 0.049052916 -0.10122335 -0.036901761 -0.057503476 -0.98195785 -0.98195785 -0.9826141 -0.97234915 -0.98814604 -0.99059871 -0.96412391 -0.97981533 -0.13337169 -0.0036575905 0.23731723 -0.99020891 -0.96966748 -0.98231579 0.1751973 -0.13413747 0.097540246 -0.9702271 -0.98689428 -0.98446616 -0.39104901 -0.3133258 -0.049876414 -0.97869059 0.17381987 -0.98459986 0.46374019 -0.97833646 -0.23838697 -0.99037663 0.0066567633 -0.078488523 0.52852713 0.34966972 -0.17190207 0.48228182 -0.53056651 -0.46661039 -0.99154764 -0.96403201 -0.98010513 -0.98269069 -0.99803301 -0.99715137 -0.99032658 -0.97053595 -0.98532222 -0.97310563 -0.98414949 -0.9865033 -0.97720567 -0.99296859 -0.98990969 -0.98154009 -0.98154009 -0.9875363 -0.97396787 -0.99041393 -0.9918732 -0.96516266 -0.98098733 -0.99133552 -0.97384707 -0.98702283 -0.97402619 -0.98259583 -0.98840684 -0.98544811 -0.99143177 -0.97521075 -0.9907286
3 "SITTING" 0.26051905 0.0098193055 -0.078471122 0.93927713 0.0077337361 0.23321889 0.064553833 0.049709731 0.019151417 -0.02243243 -0.039089032 0.021150354 -0.094773843 -0.017130395 -0.12712044 -0.95665755 -0.95665755 -0.9914411 -0.96373826 -0.99093453 -0.98879959 -0.95337338 -0.97881571 0.070894546 0.097044655 -0.14164183 -0.99134865 -0.98551352 -0.99147919 0.28728342 -0.083513116 -0.0069801834 -0.98620721 -0.97430656 -0.91968935 -0.022687912 0.030531781 0.21365203 -0.95744658 -0.13054535 -0.99401625 0.29771603 -0.93879127 -0.013428455 -0.98957032 0.016970071 0.039960595 0.1687767 0.012364226 0.071064779 -0.77801455 0.07865254 -0.14249604 -0.99158329 -0.95334623 -0.97217232 -0.98995129 -0.96249004 -0.96470302 -0.99140236 -0.9856245 -0.99380345 -0.98928717 -0.97075499 -0.92649886 -0.9912403 -0.99210376 -0.98220887 -0.94987235 -0.94987235 -0.99466155 -0.92577783 -0.99022349 -0.99296996 -0.95519 -0.96958393 -0.99223172 -0.98679746 -0.99495867 -0.99020641 -0.96880266 -0.93545931 -0.95234106 -0.99441825 -0.92960182 -0.99153342
3 "STANDING" 0.43020885 0.10254087 -0.0556042 0.87781379 -0.40152052 0.07669843 0.015694196 0.13742707 0.10947533 0.054166143 0.14427886 -0.34846872 -0.07846973 -0.076616692 0.060287048 -0.74028396 -0.74028396 -0.97100461 -0.7572327 -0.97912908 -0.92991143 -0.76557067 -0.87089432 -0.1408661 -0.25487054 -0.19022757 -0.97407886 -0.94696867 -0.98268343 0.40141983 -0.45681989 -0.55699561 -0.94453446 -0.9471135 -0.8453731 -0.35301462 -0.2706048 0.21767344 -0.79401653 -0.14454981 -0.96081919 -0.10488129 -0.88053904 -0.11255507 -0.97927146 0.14324271 -0.056183106 0.48082552 -0.078209278 -0.29673436 -0.6103805 0.36265312 -0.031505982 -0.92166609 -0.60804412 -0.79404022 -0.83589471 -0.66261748 -0.7724333 -0.97589727 -0.94142541 -0.98318104 -0.93804442 -0.94389027 -0.87501488 -0.9744038 -0.98104943 -0.97387302 -0.6819419 -0.6819419 -0.95972903 -0.85853886 -0.97967493 -0.91836009 -0.56859215 -0.77318609 -0.98048061 -0.93899871 -0.98199335 -0.93719642 -0.94225602 -0.8978081 -0.68183013 -0.95683354 -0.86785032 -0.98108161
3 "WALKING" 0.2895603 -0.031446345 -0.11074412 0.93448232 -0.26060904 -0.13228207 -0.0086128585 -0.053517092 0.31066522 -0.036354101 -0.059011104 0.051314969 -0.024311467 0.12898177 -0.010405528 -0.24926118 -0.24926118 -0.25818998 -0.47704831 -0.58774171 -0.36781609 -0.16463929 -0.36105676 -0.24138151 0.18215944 0.1867286 -0.2801056 -0.19374648 -0.46373142 0.014008639 -0.23018467 -0.62218367 -0.36520852 -0.57211477 -0.42546975 0.060092842 0.17345526 -0.17895897 -0.36206132 0.049555826 -0.27248631 -0.18873572 -0.621651 0.21730288 -0.62895769 0.35555332 -0.35518606 0.3128828 0.28281242 -0.10071483 -0.72706069 0.26199066 0.11357707 -0.37715119 -0.03838621 -0.3465374 -0.97903937 -0.98316316 -0.97020894 -0.28134744 -0.012069717 -0.49663533 -0.5609142 -0.60370747 -0.45168564 -0.33629927 -0.70804311 -0.52175574 -0.33337089 -0.33337089 -0.15146051 -0.57873433 -0.58154742 -0.38078761 -0.037102462 -0.3905558 -0.34867892 0.10972285 -0.52676338 -0.62560711 -0.62728504 -0.51059817 -0.42073165 -0.023605748 -0.62140255 -0.55264691
3 "WALKING_DOWNSTAIRS" 0.22365083 -0.014994443 -0.20351016 0.95506636 -0.20090016 -0.10326493 0.54098219 -0.28905526 -0.029423332 -0.35090075 0.151955 0.14346028 -0.0039275314 0.22301925 -0.053802619 -0.31151489 -0.31151489 -0.30656454 -0.094107371 -0.48959249 -0.18253073 0.042526318 -0.45467432 -0.11028445 0.055210255 0.15668977 -0.13456234 -0.098000297 -0.51356083 -0.075921259 -0.31556928 -0.23104549 -0.0085744995 -0.4696105 -0.34191495 -0.43015068 -0.056632983 0.14445804 -0.0043327375 -0.055088534 0.17362453 0.15764757 -0.20152316 -0.33693626 -0.50877603 -0.1230538 0.15798125 -0.84762595 0.92499726 -0.10930113 -0.79338529 0.2208662 0.093454789 -0.30766014 -0.082587932 -0.46435492 -0.97037409 -0.95972562 -0.91583718 -0.14453871 -0.13506244 -0.54530244 0.016010924 -0.50256991 -0.48233528 -0.25788206 -0.63738065 -0.34420131 -0.071615176 -0.071615176 0.0071113678 0.089649489 -0.52413429 -0.36360027 -0.21636409 -0.51373498 -0.23514088 -0.24877991 -0.57427211 0.0093128325 -0.52753752 -0.58515741 -0.25614706 -0.2601043 0.081014081 -0.5797569
3 "WALKING_UPSTAIRS" 0.26222974 -0.016215127 -0.13942684 0.8723612 -0.38956254 -0.20753693 0.071830348 -0.0026566318 0.09233667 -0.44215253 0.29628284 0.35088866 -0.043967209 -0.027190461 -0.12453339 -0.26688199 -0.26688199 -0.51397183 -0.33958523 -0.66269371 -0.57433202 -0.22742648 -0.52920427 -0.47364161 -0.018720223 -0.42500596 -0.60038456 -0.31826552 -0.71165058 -0.31426765 -0.19825415 -0.29360808 -0.55441913 -0.63729191 -0.52937925 -0.16110377 -0.35227343 -0.045030288 -0.43349695 0.085935057 -0.41312115 0.21659997 -0.55889379 -0.27538468 -0.71440144 0.098304782 0.065696432 0.13792685 0.97267479 -0.55185804 -0.57579437 0.3511261 0.16512029 -0.41678636 -0.10604939 -0.31288174 -0.95702882 -0.96547597 -0.87607558 -0.5411831 -0.28267168 -0.73778848 -0.61161495 -0.5740219 -0.56385212 -0.53044881 -0.75225362 -0.55914946 -0.43027808 -0.43027808 -0.44484099 -0.47530997 -0.68978835 -0.36507416 -0.10301127 -0.26282169 -0.52193538 -0.29136158 -0.76219114 -0.63072533 -0.5421183 -0.61555691 -0.51651446 -0.49046825 -0.50973893 -0.67963642
4 "LAYING" 0.2771087 -0.017248532 -0.10945889 -0.43533321 0.87482714 0.46526364 0.079689839 0.0043411697 0.01083844 -0.037328903 -0.069935001 0.059059328 -0.098613103 -0.041407011 -0.055396899 -0.98898964 -0.98898964 -0.99050971 -0.97679144 -0.99487042 -0.99314761 -0.98285708 -0.98951243 -0.44909352 0.52226532 0.18954445 -0.99421106 -0.98093908 -0.98905015 0.47989762 0.13390253 0.15552252 -0.99198504 -0.98779678 -0.99574944 0.031516202 -0.61817972 0.5395873 -0.99273419 0.29179815 -0.9886865 0.3490707 -0.99194036 -0.15370446 -0.9961031 0.33411064 0.39546985 0.058712914 0.16232333 0.80668871 0.5641972 -0.67578348 -0.32373341 -0.98777197 -0.98748971 -0.98560161 -0.99104715 -0.99923497 -0.99372857 -0.99526861 -0.98015112 -0.99014567 -0.99191494 -0.9756824 -0.99707424 -0.99316554 -0.99478429 -0.99447486 -0.99193489 -0.99193489 -0.9896502 -0.98959206 -0.99644757 -0.9856628 -0.99021635 -0.98342136 -0.99724098 -0.98053996 -0.98966323 -0.9918559 -0.97032091 -0.99793972 -0.99162306 -0.98980923 -0.98951443 -0.99691043
4 "SITTING" 0.28852873 -0.018765023 -0.11224819 0.8535499 0.30263853 0.19932329 0.077559817 -0.031147831 0.0017340436 -0.02746281 -0.082974187 0.12626693 -0.084199685 -0.059339231 0.046198798 -0.9769863 -0.9769863 -0.98049073 -0.9610001 -0.98734171 -0.98214819 -0.96001113 -0.9777713 -0.14732141 0.47559791 -0.05904704 -0.97962679 -0.96551394 -0.98338761 0.13345685 -0.24223814 -0.09576088 -0.96210662 -0.97472398 -0.87636445 -0.13291532 -0.15740827 0.19528859 -0.97126682 0.12824217 -0.97367633 0.21119823 -0.91770143 -0.022342712 -0.97640628 -0.38160632 -0.38840174 0.16793953 -0.080702567 -0.18650263 -0.61939832 -0.1298473 -0.1202833 -0.98538516 -0.96857265 -0.95961245 -0.99626097 -0.99894146 -0.9824185 -0.97991228 -0.96790833 -0.9835909 -0.97170861 -0.96722354 -0.89840132 -0.97717779 -0.98536396 -0.97323789 -0.9700533 -0.9700533 -0.9744077 -0.90731718 -0.97383843 -0.98684236 -0.9750376 -0.95271848 -0.98207812 -0.9736514 -0.98210275 -0.97473053 -0.96334784 -0.91599729 -0.97282267 -0.97385209 -0.91583778 -0.97201066
4 "STANDING" 0.27135016 -0.021277032 -0.10487863 0.96978189 -0.058261952 0.11421571 0.083456512 0.042397957 -0.072200808 -0.045667263 -0.090088991 0.099306445 -0.20171242 -0.021605805 -0.057454411 -0.95951207 -0.95951207 -0.98592761 -0.95491207 -0.98717692 -0.99371733 -0.94679396 -0.93587153 -0.28119108 0.19909515 0.21882909 -0.99216785 -0.96984022 -0.98524076 0.17200966 0.23954151 -0.0044170492 -0.87463625 -0.97801844 -0.94128631 0.35078674 -0.23814422 -0.55077841 -0.9678384 -0.27888051 -0.98672117 0.29142957 -0.87409116 0.078427645 -0.97180009 -0.44315697 0.26193076 -0.026215025 0.64814973 0.89636992 -0.89005226 0.12366982 -0.057976528 -0.99407459 -0.9292348 -0.93397045 -0.99671202 -0.95717799 -0.9504112 -0.99348847 -0.97222558 -0.9882792 -0.92163189 -0.97588471 -0.92107815 -0.96391682 -0.98960188 -0.97408097 -0.95483387 -0.95483387 -0.98740667 -0.86996186 -0.96897331 -0.99412587 -0.92452284 -0.93721556 -0.99599564 -0.97766165 -0.99013286 -0.93825484 -0.97468297 -0.92232872 -0.95407266 -0.98702718 -0.88937007 -0.96713248
4 "WALKING" 0.27821911 -0.024317013 -0.13207519 0.9604497 -0.055491998 0.1148169 0.084452375 0.096895381 -0.072699716 0.035802 -0.11316335 0.085968277 -0.10723334 -0.056425189 -0.042487413 -0.22764641 -0.22764641 -0.3164745 -0.46769209 -0.64812304 -0.4069233 0.04072292 -0.67792966 -0.12846797 -0.020527166 -0.16709259 -0.3081246 -0.10046151 -0.75744366 0.02114816 -0.43083381 -0.16459901 -0.30115635 -0.67462149 -0.68822809 -0.18167306 -0.40910489 0.18768579 -0.40436153 0.2075146 -0.2444848 0.069490799 -0.56351859 0.17285742 -0.65600574 0.4545644 0.047231112 -0.011829073 -0.84322371 0.25105059 -0.88970609 0.12194634 -0.058892279 -0.41294117 0.17204507 -0.64198137 -0.98541456 -0.9765715 -0.95012413 -0.32339892 -0.0076590694 -0.78146506 -0.4539908 -0.63147864 -0.72147837 -0.37944208 -0.79256179 -0.69645152 -0.46001421 -0.46001421 -0.27248186 -0.54045664 -0.68540178 -0.41523891 0.16319859 -0.64970971 -0.40415153 0.0283706 -0.80399916 -0.50249193 -0.60966013 -0.75867842 -0.5776851 -0.3147814 -0.60348389 -0.75201243
4 "WALKING_DOWNSTAIRS" 0.27377455 -0.0037138714 -0.22327604 0.94668564 -0.024769733 0.14355259 -0.22672216 -0.17468154 -0.16427438 0.4295398 -0.068920825 0.26359254 -0.39041674 0.14366184 -0.11719622 0.18977386 0.18977386 0.03841332 -0.20600183 -0.41456017 0.023358437 0.22751957 -0.39344482 -0.1816201 0.11628207 0.11836767 0.080432419 0.16264926 -0.48231991 -0.014442255 -0.24207232 -0.18777902 -0.07625555 -0.60345305 0.056473141 0.075583397 -0.052182675 0.49085653 0.19076857 0.21791956 0.063452971 0.31147823 -0.21440377 0.12573306 -0.43970662 0.089064452 0.10460574 0.74556223 -0.98103527 0.65174908 -0.86664361 0.10090753 -0.07985829 0.2241148 0.13447854 -0.42047835 -0.96216362 -0.89911237 -0.88673292 0.096942769 0.19115786 -0.54645304 -0.34680863 -0.6124496 -0.2469758 -0.18404952 -0.76810587 0.1105809 0.095448289 0.095448289 -0.049535324 -0.20789604 -0.45491238 0.29471504 0.0086367906 -0.48492129 0.015275855 0.14018725 -0.6114113 -0.43520966 -0.62076972 -0.44796198 -0.13272902 -0.21681572 -0.34114522 -0.51175473
4 "WALKING_UPSTAIRS" 0.39366628 -0.010218646 -0.13163478 0.93604514 -0.22473311 0.091947623 -0.26141835 -0.37011897 0.11687527 0.36861366 -0.22298322 0.13194236 0.012290256 -0.096712105 -0.097479635 -0.11848238 -0.11848238 -0.30502254 -0.26308272 -0.60269951 -0.26955613 0.048651356 -0.55825376 -0.37336652 0.33445764 -0.00016509504 -0.30293202 -0.00085325066 -0.65714014 -0.23237436 -0.14390867 -0.14139213 -0.36059909 -0.70317136 -0.28733047 -0.011681307 -0.52814447 0.0373035 -0.20929632 -0.060163028 -0.2307648 -0.13594617 -0.51936706 -0.05737343 -0.65372627 0.20535904 -0.66459845 0.44397581 -0.9678578 -0.75457619 -0.77945152 0.23881389 -0.042720003 -0.14956387 -0.0080964077 -0.41948161 -0.93414128 -0.90528374 -0.96491273 -0.29151075 -0.048225512 -0.70251809 -0.54029225 -0.4948423 -0.34703188 -0.34776525 -0.83843633 -0.43398164 -0.14938904 -0.14938904 -0.25001384 -0.50497021 -0.66555699 -0.10658061 -0.1029454 -0.39440375 -0.34328674 -0.182885 -0.74855352 -0.59856905 -0.4045557 -0.42748569 -0.24954949 -0.2802958 -0.58066001 -0.70593574
5 "LAYING" 0.28034562 -0.015836214 -0.1074572 -0.52887066 0.96046859 0.24172481 0.081145916 0.012831112 0.010754828 -0.02994997 -0.077898508 0.088201353 -0.093089968 -0.038561364 -0.055837957 -0.99421656 -0.99421656 -0.98607638 -0.99497161 -0.9929873 -0.99175926 -0.98221707 -0.99077398 0.16510373 0.58493102 0.51327608 -0.99088764 -0.97671589 -0.98651615 0.28065544 0.27261578 0.29946525 -0.99047208 -0.99258997 -0.99720781 0.51066614 0.34436268 0.36756049 -0.99073731 0.90525911 -0.98833141 0.36690788 -0.99225575 0.51178921 -0.99268922 0.23358645 -0.5451082 -0.18805242 0.28623779 -0.17389738 0.63119515 -0.83947998 -0.15193052 -0.99376777 -0.98654425 -0.99242177 -0.9995483 -0.998325 -0.99654888 -0.99095201 -0.97485339 -0.98859002 -0.99384772 -0.99404349 -0.99777515 -0.98775868 -0.99261049 -0.99692265 -0.99362394 -0.99362394 -0.98872095 -0.99308721 -0.99278198 -0.99476114 -0.98907548 -0.99335314 -0.99183491 -0.97431128 -0.98922875 -0.99500551 -0.99513267 -0.99818757 -0.99633083 -0.98782684 -0.99496982 -0.99302587
5 "SITTING" 0.27861767 -0.014431964 -0.11842574 0.66586596 0.50164904 0.28409076 0.080707166 0.0021998952 -0.011514917 -0.034816268 -0.072964044 0.1186238 -0.099881535 -0.031612652 -0.076814516 -0.98125672 -0.98125672 -0.98569469 -0.97680056 -0.98665848 -0.98679137 -0.97814338 -0.98078084 -0.094634363 0.42244734 -0.06457581 -0.98659108 -0.97723987 -0.98834765 0.11046273 0.079684123 -0.031917731 -0.98160705 -0.98292181 -0.97392567 0.1230346 -0.013006878 0.5183466 -0.98588062 0.28030387 -0.98910068 0.42924032 -0.97936741 -0.069892141 -0.98763354 0.14303755 0.0071187979 0.062361182 0.06854876 0.017380655 -0.36415981 -0.28744102 -0.18472144 -0.98775052 -0.98249869 -0.96989556 -0.98528919 -0.98840111 -0.97706957 -0.98547529 -0.97825097 -0.99102739 -0.98717964 -0.97936693 -0.97541208 -0.97893528 -0.98841096 -0.98645649 -0.98465545 -0.98465545 -0.9902046 -0.9749763 -0.98696218 -0.98804222 -0.98523374 -0.96541796 -0.98545883 -0.98122469 -0.99252851 -0.98898747 -0.97740553 -0.97803008 -0.98516268 -0.9906358 -0.97603773 -0.98649878
5 "STANDING" 0.27716646 0.00037391287 -0.19484921 0.9698582 -0.021232009 0.10595632 0.073751093 0.09218316 -0.28952752 0.040162435 -0.17392348 0.086322275 0.10027809 -0.014219764 0.045076207 -0.85883887 -0.85883887 -0.96388891 -0.82090164 -0.95873514 -0.97938121 -0.86194884 -0.70898559 -0.27068211 -0.088139754 -0.01035266 -0.97919632 -0.94224914 -0.95519918 -0.0087109583 -0.49731709 -0.50450445 -0.64920226 -0.91975499 -0.81623688 -0.078042337 -0.69725572 -0.14459058 -0.71257578 -0.15980116 -0.9574437 0.040694585 -0.65849232 -0.22032739 -0.94872293 -0.56249325 0.067451318 0.072671806 -0.63487535 -0.85222246 -0.90516825 0.098439752 -0.052297706 -0.98208438 -0.82781016 -0.62485948 -0.99677655 -0.9851743 -0.97722028 -0.97910494 -0.93817182 -0.96195707 -0.69759845 -0.88237654 -0.80709483 -0.91272901 -0.96792625 -0.93797319 -0.66074822 -0.66074822 -0.94935067 -0.53253219 -0.93068823 -0.98319782 -0.82164971 -0.61041077 -0.98087466 -0.93761982 -0.9676218 -0.71349839 -0.86486646 -0.82161289 -0.68648275 -0.93839237 -0.53538438 -0.91605972
5 "WALKING" 0.29688239 -0.040237913 -0.11094767 0.96812238 -0.061148671 -0.013700496 -0.19647522 -0.49845221 -0.22085736 -0.015480065 -0.13101471 0.11746957 0.15272649 -0.13852177 -0.04129211 -0.19475688 -0.19475688 -0.26150526 -0.30184129 -0.37115179 -0.29953358 0.24885032 -0.52117156 -0.23826493 0.20327005 0.21969944 -0.35940808 0.00071441346 -0.59146403 -0.37470801 -0.45743138 -0.10469382 -0.37637492 -0.41210676 -0.068317098 0.11229368 0.0008164871 0.10210167 -0.27277864 0.224808 -0.24428875 -0.11629236 -0.46298968 0.18095941 -0.50667152 0.22110863 -0.22454853 0.38506784 -0.27802508 -0.7947848 -0.95617339 0.12582295 0.03137624 -0.38575571 0.21884036 -0.51973565 -0.98156849 -0.98789841 -0.97327764 -0.36640041 0.10413659 -0.62901894 -0.50192718 -0.41320986 -0.15230662 -0.40283641 -0.47777479 -0.043529445 -0.3585192 -0.3585192 -0.24488677 -0.40955826 -0.45408777 -0.4231629 0.12500512 -0.55749433 -0.4330331 0.14436778 -0.66483399 -0.54175868 -0.41800367 -0.25920448 -0.51193702 -0.2502842 -0.47395084 -0.42784938
5 "WALKING_DOWNSTAIRS" 0.25268551 -0.024835379 -0.06415387 0.9534685 -0.0078337828 0.019318147 0.22425388 -0.38151768 -0.068468282 -0.41155042 -0.011670224 0.079395197 -0.23152025 0.098613342 -0.17962651 0.049088241 0.049088241 -0.23565781 -0.22620167 -0.48002711 -0.10100025 0.045589793 -0.42024744 -0.42100548 0.16060639 -0.1841105 -0.17985163 -0.047804248 -0.58848071 -0.21469513 -0.35307372 -0.27733596 -0.31896828 -0.44394012 -0.060568312 -0.17305798 -0.086174186 0.2022804 0.041442787 -0.042855487 -0.046779602 0.19057179 -0.36218736 -0.037298204 -0.46622091 0.058606081 0.20939373 -0.31077798 0.9509796 0.44421761 -0.98594352 0.089186432 0.0081157632 0.067492547 0.0076430269 -0.2824784 -0.96599937 -0.91853911 -0.82959607 -0.16431599 0.033640348 -0.61259657 -0.42485591 -0.45293338 -0.2463133 -0.4765706 -0.61529506 -0.028948281 0.039626702 0.039626702 -0.060396938 -0.26846748 -0.47628937 0.12704564 -0.077276014 -0.26675847 -0.22308235 0.054915317 -0.63409428 -0.45917797 -0.46239347 -0.38734782 -0.12311936 -0.084867132 -0.3305422 -0.52755513
5 "WALKING_UPSTAIRS" 0.29857047 -0.0042797613 -0.14191263 0.94212957 -0.23543946 -0.011902049 0.43017908 0.22078944 0.10284366 0.018086537 -0.020464766 0.043323694 -0.24695744 0.062318934 0.2179577 -0.078093588 -0.078093588 -0.38441161 -0.34162391 -0.52029087 -0.23398919 -0.11274983 -0.49465312 -0.086774192 -0.11061382 -0.27968668 -0.34585835 -0.36877341 -0.66627744 -0.1889404 -0.56876436 -0.57637134 -0.33651278 -0.53311522 -0.093011938 -0.10658417 -0.2055826 0.12485553 -0.29268505 0.11549819 -0.42430841 -0.021075511 -0.43095302 0.016055532 -0.6231315 -0.16860392 -0.1347817 -0.60669215 -0.52369177 0.48287175 -0.78558245 0.24585748 0.030067957 -0.17759749 0.023555654 -0.29512425 -0.96735957 -0.96396569 -0.95145981 -0.34908049 -0.31661909 -0.66747124 -0.53418284 -0.42308798 -0.22045938 -0.41165297 -0.64703445 -0.28800397 -0.27701003 -0.27701003 -0.41447096 -0.41946264 -0.57417542 -0.15627355 0.025705488 -0.25238683 -0.41263808 -0.30433542 -0.66705205 -0.59900975 -0.36847618 -0.33838068 -0.38031743 -0.40393564 -0.51221742 -0.54518283
6 "LAYING" 0.27829459 -0.016352133 -0.11880371 -0.48466497 0.98810409 -0.0056034893 0.074729018 0.0063918482 -0.0065002741 -0.042442362 -0.093832464 0.053807797 -0.098258177 -0.042356131 -0.064686098 -0.98638109 -0.98638109 -0.98406135 -0.97220839 -0.98618888 -0.9874092 -0.97922572 -0.98097985 -0.14010757 0.25273239 0.072291877 -0.98577969 -0.97791001 -0.9828856 -0.086703974 -0.011860089 -0.015076668 -0.97936842 -0.98223793 -0.98242728 -0.25615619 0.079789429 0.093634778 -0.98492018 0.24425071 -0.98229376 0.28425056 -0.98357213 0.083197646 -0.9863537 0.17433559 -0.076406472 0.46932843 0.24621373 0.17051358 0.59959903 -0.99590828 0.025827103 -0.98950753 -0.98283316 -0.98014946 -0.99428264 -0.99756505 -0.97068879 -0.98365944 -0.97841088 -0.98585873 -0.98308497 -0.98411984 -0.9851048 -0.98484705 -0.98455742 -0.98866154 -0.98512707 -0.98512707 -0.98423635 -0.983627 -0.98662696 -0.99041883 -0.98502928 -0.98028107 -0.98273868 -0.98064272 -0.98753551 -0.98419295 -0.98545552 -0.98739997 -0.98652557 -0.9858563 -0.98638481 -0.98756322
